# row col id
727.64	344.63	37735.00
895.71	819.45	55306.00
728.19	1224.02	74996.00
1017.77	873.34	55427.00
400.30	457.88	37362.00
843.48	631.10	55289.00
262.63	197.67	37228.00
1005.96	910.02	55397.00
814.37	194.50	37867.00
686.21	700.49	-1.00
1009.17	849.09	55420.00
454.60	508.23	37418.00
198.68	194.24	37155.00
