# row col id
640.54	878.05	54471.00
209.35	1201.71	54058.00
461.90	686.95	54281.00
183.53	1004.45	54033.00
967.40	460.30	37362.00
607.93	89.75	36972.00
324.75	18.99	36620.00
974.83	254.05	37406.00
307.72	104.61	36602.00
764.32	197.80	37155.00
828.21	200.85	37228.00
1020.56	370.79	37434.00
195.46	890.77	-1.00
374.03	510.93	36699.00
670.06	1163.00	54493.00
221.17	274.17	36509.00
1022.49	510.55	37418.00
598.46	315.29	36950.00
648.90	218.30	-1.00
