# row col id
795.28	879.71	54471.00
364.12	1201.53	54058.00
616.68	687.65	54281.00
96.40	647.93	53777.00
99.26	777.83	53798.00
528.21	512.94	36699.00
983.57	200.10	-1.00
762.73	90.25	-1.00
338.23	1004.86	54033.00
479.14	20.47	36620.00
462.21	106.91	36602.00
413.93	619.03	54079.00
753.21	316.44	36950.00
825.79	1164.85	54493.00
803.91	218.42	-1.00
919.66	197.08	37155.00
261.51	1009.63	-1.00
