# row col id
1018.94	690.59	54281.00
51.94	261.15	-1.00
94.78	196.22	53264.00
736.35	1007.01	54033.00
494.57	649.51	53777.00
929.02	514.30	36699.00
879.15	20.55	36620.00
862.16	107.08	36602.00
466.67	486.11	-1.00
774.61	277.05	36509.00
813.28	620.89	54079.00
671.35	277.13	36390.00
189.98	70.04	53355.00
