# row col id
868.73	273.63	37735.00
247.22	848.47	54471.00
53.28	669.76	-1.00
546.13	409.50	37362.00
160.16	61.94	-1.00
389.29	159.75	37228.00
604.14	455.78	37418.00
1005.28	551.85	55289.00
945.62	115.81	37867.00
400.42	47.00	37275.00
165.53	288.67	36950.00
325.01	160.84	37155.00
540.15	204.93	37406.00
762.53	411.37	-1.00
175.14	1117.23	-1.00
570.26	273.85	37419.00
1014.99	465.74	-1.00
298.21	1129.93	-1.00
