# row col id
633.85	850.40	54471.00
446.16	672.14	54281.00
929.09	410.93	-1.00
346.43	502.95	36699.00
548.15	66.95	36972.00
264.87	14.73	36620.00
192.09	1008.84	-1.00
709.88	163.00	37155.00
773.71	161.45	37228.00
178.41	276.81	36509.00
240.35	617.07	54079.00
986.08	457.03	-1.00
553.50	292.50	36950.00
