# row col id
154.77	865.86	54471.00
969.96	784.54	-1.00
788.04	314.85	37735.00
465.94	438.94	37362.00
97.49	76.48	36972.00
521.33	486.99	37418.00
911.65	597.93	55289.00
467.67	233.11	37406.00
678.79	449.00	-1.00
757.60	672.48	-1.00
870.32	161.69	37867.00
95.08	302.99	36950.00
320.68	183.00	37228.00
256.57	181.78	37155.00
515.23	348.86	37434.00
328.47	707.75	54655.00
494.69	304.81	37419.00
595.50	840.42	54912.00
258.81	1028.71	-1.00
