# row col id
705.21	312.62	37735.00
889.28	781.67	55306.00
734.45	1191.04	74996.00
1013.93	831.24	55427.00
380.40	437.01	37362.00
787.64	159.82	37867.00
233.48	181.04	37228.00
1004.76	806.74	55420.00
1003.13	868.19	55397.00
8.40	73.53	36972.00
169.32	179.39	37155.00
381.74	231.14	37406.00
408.94	302.38	37419.00
830.54	595.09	55289.00
676.10	669.99	-1.00
824.50	914.83	55218.00
843.00	509.65	-1.00
430.65	346.12	37434.00
599.00	118.50	-1.00
785.50	1072.83	-1.00
248.49	68.90	37275.00
