# row col id
572.98	868.02	54471.00
155.12	1205.87	54058.00
389.54	682.71	54281.00
884.06	439.66	37362.00
515.47	81.00	36972.00
122.63	1009.43	54033.00
296.40	509.96	36699.00
940.12	487.91	37418.00
627.07	1241.67	74546.00
674.13	184.15	37155.00
933.62	348.67	37434.00
185.87	620.30	54079.00
885.67	234.31	37406.00
231.59	18.74	-1.00
135.40	277.00	36509.00
512.79	307.00	36950.00
612.61	1151.03	54493.00
737.50	185.00	37228.00
348.09	756.97	-1.00
217.33	105.17	36602.00
582.50	724.50	-1.00
