# row col id
466.47	867.23	54471.00
47.19	1206.48	-1.00
776.93	439.29	-1.00
282.97	681.59	54281.00
408.53	80.42	36972.00
188.30	509.05	36699.00
14.85	1009.84	-1.00
520.60	1240.99	74546.00
567.57	183.74	37155.00
630.44	185.00	37228.00
777.84	233.89	37406.00
27.94	275.35	36509.00
826.07	348.50	-1.00
475.27	723.36	-1.00
406.17	306.65	36950.00
23.30	895.14	-1.00
782.59	723.20	-1.00
645.76	72.98	37275.00
505.65	1150.65	54493.00
124.30	15.90	36620.00
